model,dataset,dataset_type,experiment,iteration,experiment_method,data_quality_dimension,data_quality_dimension_percentage,loss,categorical_accuracy,categorical_crossentropy,top_3_accuracy,top_5_accuracy,precision,recall,auc,f1_score,effective_epochs,used_data_size,actual_data_percentage_used,original_data_size,data_type,num_classes,model_type,datapoint_w,datapoint_h,dimensions,emissions_kg,duration,n_parameters,project_id,ready
RESNET,BeetleFly,time_series,e11,4,uniform,completeness,0.7,0.6130598187446594,0.550000011920929,0.6130598187446594,1.0,1.0,0.550000011920929,0.550000011920929,0.6375000476837158,0.550000011920929,213,13,0.65,20,Image,2,RESNET,512,1,1,0.00017191402058967472,36.001163959503174,506818,7ec152da-16d4-45fb-b361-6207471071d1,True
RESNET,BeetleFly,time_series,e11,4,uniform,completeness,0.6,1.1491423845291138,0.5,1.1491423845291138,1.0,1.0,0.5,0.5,0.48000001907348633,0.5,209,11,0.55,20,Image,2,RESNET,512,1,1,0.00014315932134501948,30.808448791503906,506818,6c1babca-df0b-418e-af3c-fbbb2acf84e2,True
RESNET,BeetleFly,time_series,e11,4,uniform,completeness,0.5,0.5472581386566162,0.800000011920929,0.5472581386566162,1.0,1.0,0.800000011920929,0.800000011920929,0.7924998998641968,0.8000000715255737,233,10,0.5,20,Image,2,RESNET,512,1,1,0.0001550552677013145,32.9119815826416,506818,694e53e3-10dc-4467-8853-ccf2275bfb98,True
RESNET,BeetleFly,time_series,e11,4,uniform,completeness,0.4,0.6995588541030884,0.5,0.6995588541030884,1.0,1.0,0.5,0.5,0.42499998211860657,0.5,182,9,0.45,20,Image,2,RESNET,512,1,1,7.071079823019176e-05,15.66299819946289,506818,c8d2dca1-cac5-4536-b0ed-85661ea8edf0,True
RESNET,BeetleFly,time_series,e11,4,uniform,completeness,0.3,0.7193799018859863,0.5,0.7193799018859863,1.0,1.0,0.5,0.5,0.3100000023841858,0.5,187,9,0.45,20,Image,2,RESNET,512,1,1,7.636583249950197e-05,16.646345376968384,506818,a36a377c-4bda-4064-80e1-0e5c344c8a54,True
RESNET,BeetleFly,time_series,e11,4,uniform,completeness,0.2,3.415494203567505,0.5,3.415494203567505,1.0,1.0,0.5,0.5,0.550000011920929,0.5,521,4,0.2,20,Image,2,RESNET,512,1,1,0.00016573481597602504,36.139074087142944,506818,4475cee9-961b-4550-ba23-151dfc149478,True
MLP,BeetleFly,time_series,e11,4,uniform,completeness,1.0,0.41070157289505005,0.800000011920929,0.41070157289505005,1.0,1.0,0.800000011920929,0.800000011920929,0.8975000381469727,0.8000000715255737,2000,20,1.0,20,Image,2,SIMPLE_MLP,512,1,1,0.0008955685406139297,202.98360896110535,758502,a56fc356-f1bf-47c8-9a28-b97752266950,True
MLP,BeetleFly,time_series,e11,4,uniform,completeness,0.9,0.3907175660133362,0.8500000238418579,0.3907175660133362,1.0,1.0,0.8500000238418579,0.8500000238418579,0.9074999690055847,0.8500000238418579,2000,19,0.95,20,Image,2,SIMPLE_MLP,512,1,1,0.001156832343204771,263.41782093048096,758502,b72f3c1f-4aa6-4b14-98a6-52932cdab78b,True
MLP,BeetleFly,time_series,e11,4,uniform,completeness,0.8,0.5211601257324219,0.75,0.5211601257324219,1.0,1.0,0.75,0.75,0.8299999237060547,0.75,2000,17,0.85,20,Image,2,SIMPLE_MLP,512,1,1,0.0008950826254850843,203.43492126464844,758502,d5c477ac-fbe0-4d76-a5b1-a01c4722ed65,True
MLP,BeetleFly,time_series,e11,3,uniform,completeness,0.7,0.720024824142456,0.5,0.720024824142456,1.0,1.0,0.5,0.5,0.5024999976158142,0.5,241,14,0.7,20,Image,2,SIMPLE_MLP,512,1,1,9.506725300534392e-05,21.644892930984497,758502,fc947f4c-4d99-4f12-8ba7-878aa1f67a54,True
MLP,BeetleFly,time_series,e11,3,uniform,completeness,0.6,0.6883214712142944,0.550000011920929,0.6883214712142944,1.0,1.0,0.550000011920929,0.550000011920929,0.7149999737739563,0.550000011920929,1353,14,0.7,20,Image,2,SIMPLE_MLP,512,1,1,0.0004970389580228853,112.90820217132568,758502,a35842ec-00c8-42bc-b06b-87d3ce22851c,True
MLP,BeetleFly,time_series,e11,3,uniform,completeness,0.5,1.0929465293884277,0.5,1.0929465293884277,1.0,1.0,0.5,0.5,0.375,0.5,241,10,0.5,20,Image,2,SIMPLE_MLP,512,1,1,7.843543313081958e-05,17.717154026031494,758502,3b3b6a4a-3f35-491f-9583-aad14ef33075,True
MLP,BeetleFly,time_series,e11,3,uniform,completeness,0.4,0.8432272672653198,0.3499999940395355,0.8432272672653198,1.0,1.0,0.3499999940395355,0.3499999940395355,0.26875001192092896,0.3499999940395355,241,9,0.45,20,Image,2,SIMPLE_MLP,512,1,1,4.916834021562781e-05,11.188410997390747,758502,d2195c5a-d22a-4e71-9f9d-c1d18c426740,True
MLP,BeetleFly,time_series,e11,3,uniform,completeness,0.3,1.576324701309204,0.5,1.576324701309204,1.0,1.0,0.5,0.5,0.6399999856948853,0.5,2000,5,0.25,20,Image,2,SIMPLE_MLP,512,1,1,0.0003869800153724772,88.45990896224976,758502,b9e73dad-3fc1-48d9-9bc0-150c4a495db9,True
MLP,BeetleFly,time_series,e11,3,uniform,completeness,0.2,0.8671463131904602,0.5,0.8671463131904602,1.0,1.0,0.5,0.5,0.502500057220459,0.5,241,5,0.25,20,Image,2,SIMPLE_MLP,512,1,1,4.9351889831658155e-05,11.261750936508179,758502,a9cfd0d7-aa02-418e-9caa-0e4ef8db2b66,True
MLP,BeetleFly,time_series,e11,4,uniform,completeness,0.7,0.5171929597854614,0.75,0.5171929597854614,1.0,1.0,0.75,0.75,0.8399999737739563,0.75,1118,16,0.8,20,Image,2,SIMPLE_MLP,512,1,1,0.0004466582635562224,101.41701984405518,758502,3c65c280-dcc3-4779-a1cf-f69828fa0f3a,True
MLP,BeetleFly,time_series,e11,4,uniform,completeness,0.6,0.5934860706329346,0.6499999761581421,0.5934860706329346,1.0,1.0,0.6499999761581421,0.6499999761581421,0.7649999856948853,0.6499999761581421,2000,9,0.45,20,Image,2,SIMPLE_MLP,512,1,1,0.0003474918321380785,79.38708639144897,758502,afb43171-fdd8-425d-86d5-6a10ad71ae02,True
MLP,BeetleFly,time_series,e11,4,uniform,completeness,0.5,0.6571014523506165,0.550000011920929,0.6571014523506165,1.0,1.0,0.550000011920929,0.550000011920929,0.6362500190734863,0.550000011920929,241,13,0.65,20,Image,2,SIMPLE_MLP,512,1,1,9.322663517975349e-05,21.050329208374023,758502,bc86985e-440b-404a-9477-467ae8d13e60,True
MLP,BeetleFly,time_series,e11,4,uniform,completeness,0.4,0.8037152290344238,0.5,0.8037152290344238,1.0,1.0,0.5,0.5,0.5699999928474426,0.5,241,9,0.45,20,Image,2,SIMPLE_MLP,512,1,1,4.837503769081392e-05,11.054786682128906,758502,f32ffb9f-2c6d-4ce0-8036-540c297232e2,True
MLP,BeetleFly,time_series,e11,4,uniform,completeness,0.3,0.6507993936538696,0.6000000238418579,0.6507993936538696,1.0,1.0,0.6000000238418579,0.6000000238418579,0.6725000143051147,0.6000000238418579,241,7,0.35,20,Image,2,SIMPLE_MLP,512,1,1,4.924933269550216e-05,11.253490209579468,758502,b4b92807-597a-4253-8889-1c1bee7669ec,True
MLP,BeetleFly,time_series,e11,4,uniform,completeness,0.2,0.7352962493896484,0.4000000059604645,0.7352962493896484,1.0,1.0,0.4000000059604645,0.4000000059604645,0.36124998331069946,0.40000003576278687,241,2,0.1,20,Image,2,SIMPLE_MLP,512,1,1,4.622420059624808e-05,10.54904842376709,758502,25428abf-72cf-4e2d-9006-5ee160f5116c,True
