,model,dataset,dataset_type,experiment,iteration,experiment_method,data_quality_dimension,data_quality_dimension_percentage,loss,categorical_accuracy,categorical_crossentropy,top_3_accuracy,top_5_accuracy,precision,recall,auc,f1_score,effective_epochs,used_data_size,actual_data_percentage_used,original_data_size,data_type,num_classes,model_type,datapoint_w,datapoint_h,dimensions,emissions_kg,duration,n_parameters,project_id,ready
126,MLP,Earthquakes,time_series,e11,4,uniform,completeness,1.0,0.5947674512863159,0.7482014298439026,0.5947674512863159,1.0,1.0,0.7482014298439026,0.7482014298439026,0.7451995015144348,0.7482014298439026,556,322,1.0,322,Sensor,2,SIMPLE_MLP,512,1,1,0.0003422682480781,74.4494354724884,758502,268fad71-3c2b-4a16-8529-b3d28380f0fb,True
127,MLP,Earthquakes,time_series,e11,4,uniform,completeness,0.9,0.5956921577453613,0.7482014298439026,0.5956921577453613,1.0,1.0,0.7482014298439026,0.7482014298439026,0.7266703844070435,0.7482014298439026,423,285,0.8850931677018633,322,Sensor,2,SIMPLE_MLP,512,1,1,0.0002024994649614,44.75571751594544,758502,5e1a9c4d-7fe9-405d-907b-247d27d42f2d,True
128,MLP,Earthquakes,time_series,e11,4,uniform,completeness,0.8,0.6053934693336487,0.7482014298439026,0.6053934693336487,1.0,1.0,0.7482014298439026,0.7482014298439026,0.7557063102722168,0.7482014298439026,883,261,0.8105590062111802,322,Sensor,2,SIMPLE_MLP,512,1,1,0.0004271372875253,94.78202223777772,758502,6216a04b-32cb-4da3-a764-b6dbd075b458,True
129,MLP,Earthquakes,time_series,e11,4,uniform,completeness,0.7,0.5998700857162476,0.7482014298439026,0.5998700857162476,1.0,1.0,0.7482014298439026,0.7482014298439026,0.7825682163238525,0.7482014298439026,1125,228,0.7080745341614907,322,Sensor,2,SIMPLE_MLP,512,1,1,0.0004988452598122,112.04521751403809,758502,2b9e1cb7-bd7e-4a77-aaff-f941b395fcad,True
130,MLP,Earthquakes,time_series,e11,4,uniform,completeness,0.6,0.5822873711585999,0.7482014298439026,0.5822873711585999,1.0,1.0,0.7482014298439026,0.7482014298439026,0.7392991781234741,0.7482014298439026,413,190,0.5900621118012422,322,Sensor,2,SIMPLE_MLP,512,1,1,0.0001713586900787,38.778892040252686,758502,9b7d9f5b-f96f-453c-9dd1-76487f38e7d0,True
131,MLP,Earthquakes,time_series,e11,4,uniform,completeness,0.5,0.6207410097122192,0.7482014298439026,0.6207410097122192,1.0,1.0,0.7482014298439026,0.7482014298439026,0.7327260375022888,0.7482014298439026,483,161,0.5,322,Sensor,2,SIMPLE_MLP,512,1,1,0.0001687814826225,37.80785918235779,758502,29e24156-405a-4d20-9a65-b3f12f12a685,True
132,MLP,Earthquakes,time_series,e11,4,uniform,completeness,0.4,0.6050832271575928,0.7410072088241577,0.6050832271575928,1.0,1.0,0.7410072088241577,0.7410072088241577,0.7320014834403992,0.7410072088241577,300,118,0.3664596273291925,322,Sensor,2,SIMPLE_MLP,512,1,1,0.000118371486056,26.52988624572754,758502,4bf6ce93-daaf-45bc-8800-41ec0ee63dea,True
133,MLP,Earthquakes,time_series,e11,4,uniform,completeness,0.3,0.9144973158836364,0.7482014298439026,0.9144973158836364,1.0,1.0,0.7482014298439026,0.7482014298439026,0.8034263253211975,0.7482014298439026,2000,88,0.2732919254658385,322,Sensor,2,SIMPLE_MLP,512,1,1,0.0008972413389059,202.9810185432434,758502,97d861cd-92e3-4512-a106-0da5f9f0b0e5,True
134,MLP,Earthquakes,time_series,e11,4,uniform,completeness,0.2,0.6559808254241943,0.6762589812278748,0.6559808254241943,1.0,1.0,0.6762589812278748,0.6762589812278748,0.6647430062294006,0.6762589812278748,270,84,0.2608695652173913,322,Sensor,2,SIMPLE_MLP,512,1,1,0.0001076719283985,24.446631908416748,758502,651f6b68-59fe-4d38-864f-2c1a8b2b6e43,True
18,MLP,ECG5000,time_series,e11,0,uniform,completeness,1.0,1.5026146173477173,0.5073333382606506,1.5026146173477173,0.8080000281333923,1.0,0.0,0.0,0.7334586977958679,0.5073333382606506,248,500,1.0,500,ECG,5,SIMPLE_MLP,140,1,1,0.0002173349110232,46.27051901817322,574005,359c2500-77a9-4a0c-98ed-3a1d28bb5678,True
19,MLP,ECG5000,time_series,e11,0,uniform,completeness,0.9,1.637998104095459,0.0822222232818603,1.637998104095459,0.6591110825538635,1.0,0.0,0.0,0.4537583291530609,0.0822222232818603,243,436,0.872,500,ECG,5,SIMPLE_MLP,140,1,1,0.000187726498727,40.67877864837647,574005,5de76b9b-5dcb-435c-8e01-36c31011dfb9,True
20,MLP,ECG5000,time_series,e11,0,uniform,completeness,0.8,1.5026317834854126,0.1117777749896049,1.5026317834854126,0.9262222051620485,1.0,0.0,0.0,0.6354725956916809,0.1117777749896049,246,402,0.804,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001768389112724,38.42784762382507,574005,3d211a18-0e76-4353-bc5e-d30c44c72d44,True
21,MLP,ECG5000,time_series,e11,0,uniform,completeness,0.7,1.4031696319580078,0.7013333439826965,1.4031696319580078,0.9264444708824158,1.0,0.0,0.0,0.8995281457901001,0.7013333439826965,252,348,0.696,500,ECG,5,SIMPLE_MLP,140,1,1,0.000161109582802,35.20872759819031,574005,028a00ae-741b-4da1-8570-d5959e13dc02,True
22,MLP,ECG5000,time_series,e11,0,uniform,completeness,0.6,1.7149375677108765,0.0235555563122034,1.7149375677108765,0.6588888764381409,1.0,0.0,0.0,0.464784562587738,0.0235555563122034,241,288,0.576,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001358807101071,29.888779640197757,574005,9b6745c1-c20d-4780-bd24-3438598ced7d,True
23,MLP,ECG5000,time_series,e11,0,uniform,completeness,0.5,1.6078782081604004,0.3235555589199066,1.6078782081604004,0.6142222285270691,1.0,0.0,0.0,0.5545601844787598,0.3235555589199066,244,255,0.51,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001289896937692,28.38279104232788,574005,28708939-4c1c-42ea-b159-1fb03abedf0a,True
24,MLP,ECG5000,time_series,e11,0,uniform,completeness,0.4,1.711275339126587,0.3537777662277221,1.711275339126587,0.3982222080230713,1.0,0.0,0.0,0.5339226722717285,0.3537777662277221,241,203,0.406,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001061517267971,23.45549511909485,574005,e234d451-5c43-4ba9-be4c-431dc5ae5b56,True
25,MLP,ECG5000,time_series,e11,0,uniform,completeness,0.3,1.6656701564788818,0.0517777763307094,1.6656701564788818,0.5884444713592529,1.0,0.0,0.0,0.4166122376918793,0.0517777800559997,241,162,0.324,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001020217939294,22.404135704040527,574005,379d5ab7-da8a-4cc8-801b-1ee243ab182f,True
26,MLP,ECG5000,time_series,e11,0,uniform,completeness,0.2,1.4998353719711304,0.356000006198883,1.4998353719711304,0.608222246170044,1.0,0.0,0.0,0.6667028069496155,0.356000006198883,241,111,0.222,500,ECG,5,SIMPLE_MLP,140,1,1,8.766701180723481e-05,19.46548533439636,574005,40ef4876-818b-4cdc-9166-8cb48fc0e91b,True
45,MLP,ECG5000,time_series,e11,1,uniform,completeness,1.0,1.5445566177368164,0.1777777820825576,1.5445566177368164,0.7777777910232544,1.0,0.0,0.0,0.6300158500671387,0.1777777671813964,242,500,1.0,500,ECG,5,SIMPLE_MLP,140,1,1,0.0002188549710907,46.38915419578552,574005,4fd39e45-3311-45e5-96fc-64a8b3744576,True
46,MLP,ECG5000,time_series,e11,1,uniform,completeness,0.9,1.426513433456421,0.5346666574478149,1.426513433456421,0.9233333468437196,1.0,0.0,0.0,0.8245093822479248,0.5346666574478149,243,447,0.894,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001896472971813,41.08516907691956,574005,8c4996be-8c2d-4940-844b-1917a55623bc,True
47,MLP,ECG5000,time_series,e11,1,uniform,completeness,0.8,1.4344834089279177,0.5222222208976746,1.4344834089279177,0.9326666593551636,1.0,0.0,0.0,0.8413820266723633,0.5222222208976746,249,412,0.824,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001882381852705,40.9888482093811,574005,720ffcdb-3597-466a-95f6-ffd023afbbb4,True
48,MLP,ECG5000,time_series,e11,1,uniform,completeness,0.7,1.3698405027389526,0.7711111307144165,1.3698405027389526,0.939555525779724,1.0,0.0,0.0,0.905651867389679,0.7711111307144165,247,343,0.686,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001575092075286,34.54469013214111,574005,d8a5360a-1f8d-4533-9eac-8dec89c80e2e,True
49,MLP,ECG5000,time_series,e11,1,uniform,completeness,0.6,1.5012940168380735,0.4797777831554413,1.5012940168380735,0.9279999732971193,1.0,0.0,0.0,0.7705472707748413,0.4797777831554413,241,316,0.632,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001456038627079,31.61734914779663,574005,014119a6-0d17-4748-9744-154fc0eaa5a7,True
50,MLP,ECG5000,time_series,e11,1,uniform,completeness,0.5,1.3573464155197144,0.707111120223999,1.3573464155197144,0.9662222266197203,1.0,0.0,0.0,0.9059418439865112,0.707111120223999,243,258,0.516,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001275522806722,28.146239280700684,574005,07b047e9-6277-406f-9c4f-7100b5c4a2e6,True
51,MLP,ECG5000,time_series,e11,1,uniform,completeness,0.4,1.6094528436660769,0.1337777823209762,1.6094528436660769,0.6282222270965576,1.0,0.0,0.0,0.5357722640037537,0.1337777823209762,241,214,0.428,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001023409694465,22.56991982460022,574005,7d601cfa-12b8-45c1-8385-2f2e7caca5b4,True
52,MLP,ECG5000,time_series,e11,1,uniform,completeness,0.3,1.699236512184143,0.0431111119687557,1.699236512184143,0.2944444417953491,1.0,0.0,0.0,0.3548910319805145,0.0431111119687557,241,140,0.28,500,ECG,5,SIMPLE_MLP,140,1,1,8.406922586424637e-05,18.460122108459476,574005,ae0747ff-cdb0-45fb-917d-084366dfede0,True
53,MLP,ECG5000,time_series,e11,1,uniform,completeness,0.2,1.5063499212265017,0.3366666734218597,1.5063499212265017,0.8733333349227905,1.0,0.0,0.0,0.6832932233810425,0.3366666734218597,241,110,0.22,500,ECG,5,SIMPLE_MLP,140,1,1,8.200498136765562e-05,17.99344491958618,574005,7dedfa84-5342-44cc-a152-45658508392e,True
72,MLP,ECG5000,time_series,e11,2,uniform,completeness,1.0,1.220399022102356,0.61644446849823,1.220399022102356,0.8946666717529297,1.0,0.0,0.0,0.8770471215248108,0.61644446849823,252,500,1.0,500,ECG,5,SIMPLE_MLP,140,1,1,0.0002312527164976,48.02310943603516,574005,b507a576-2174-4389-be44-cb077860efca,True
73,MLP,ECG5000,time_series,e11,2,uniform,completeness,0.9,1.3478126525878906,0.628000020980835,1.3478126525878906,0.8924444317817688,1.0,0.0,0.0,0.879700779914856,0.628000020980835,243,458,0.916,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001886345141416,40.68174505233765,574005,b444a63d-a5a3-4377-943c-720c1e2046cf,True
74,MLP,ECG5000,time_series,e11,2,uniform,completeness,0.8,1.769733190536499,0.3182222247123718,1.769733190536499,0.4213333427906036,1.0,0.0,0.0,0.4382166862487793,0.3182222247123718,241,407,0.814,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001734040711917,37.41268181800842,574005,07588646-0649-49e1-9782-4d6952ffdcb6,True
75,MLP,ECG5000,time_series,e11,2,uniform,completeness,0.7,1.521187663078308,0.3257777690887451,1.521187663078308,0.612666666507721,1.0,0.0,0.0,0.6127187609672546,0.3257777690887451,241,357,0.714,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001644406327136,35.81139159202576,574005,6538a23a-ad05-4c49-86d0-64c272219647,True
76,MLP,ECG5000,time_series,e11,2,uniform,completeness,0.6,1.767290472984314,0.0122222220525145,1.767290472984314,0.3506666719913482,1.0,0.0,0.0,0.313836008310318,0.0122222220525145,241,298,0.596,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001348343461611,29.18538546562195,574005,997cf954-0e97-40e1-a9f1-6fa0c095fba4,True
77,MLP,ECG5000,time_series,e11,2,uniform,completeness,0.5,1.6466678380966189,0.071111112833023,1.6466678380966189,0.6651111245155334,1.0,0.0,0.0,0.4482837319374084,0.071111112833023,241,260,0.52,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001269288187382,27.91496467590332,574005,0f4bb8ba-8064-43df-91fb-7ed5da985657,True
78,MLP,ECG5000,time_series,e11,2,uniform,completeness,0.4,1.451619267463684,0.4744444489479065,1.451619267463684,0.9433333277702332,1.0,0.0,0.0,0.8111056685447693,0.4744444489479065,241,188,0.376,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001038407202321,22.867803812026978,574005,6515cde5-e6b0-46ca-b0fc-a4819e2542a3,True
79,MLP,ECG5000,time_series,e11,2,uniform,completeness,0.3,1.4404634237289429,0.4566666781902313,1.4404634237289429,0.9182222485542296,1.0,0.0,0.0,0.7701561450958252,0.4566666483879089,247,138,0.276,500,ECG,5,SIMPLE_MLP,140,1,1,9.74060651784528e-05,21.54728841781616,574005,790f0d47-3bea-47f0-a98b-1f5cfeb3e035,True
80,MLP,ECG5000,time_series,e11,2,uniform,completeness,0.2,1.5500117540359497,0.2899999916553497,1.5500117540359497,0.7197777628898621,1.0,0.0,0.0,0.6028386354446411,0.2899999916553497,241,94,0.188,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001045322988219,22.899566650390625,574005,5ef67dad-5d08-4b26-8aab-dad76e51e68f,True
100,MLP,ECG5000,time_series,e11,3,uniform,completeness,1.0,1.2768030166625977,0.7480000257492065,1.2768030166625977,0.9551110863685608,1.0,0.0,0.0,0.9159796833992004,0.7480000257492065,247,500,1.0,500,ECG,5,SIMPLE_MLP,140,1,1,0.0002215067984535,47.37340593338013,574005,85445c44-336f-4785-89e4-1788b7d7ed1d,True
101,MLP,ECG5000,time_series,e11,3,uniform,completeness,0.9,1.5649011135101318,0.3504444360733032,1.5649011135101318,0.7024444341659546,1.0,0.0,0.0,0.6151307225227356,0.3504444360733032,241,441,0.882,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001880923482185,40.14540576934815,574005,15388348-9b0f-48a0-b4a6-b9aa93074967,True
102,MLP,ECG5000,time_series,e11,3,uniform,completeness,0.8,1.0102182626724243,0.5957777500152588,1.0102182626724243,0.951111137866974,1.0,0.9947398900985718,0.3782222270965576,0.9250463247299194,0.5957777500152588,261,395,0.79,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001904524078469,40.52240562438965,574005,99f2935a-390e-426a-beba-ff29babe05b8,True
103,MLP,ECG5000,time_series,e11,3,uniform,completeness,0.7,1.2130532264709473,0.5831111073493958,1.2130532264709473,0.921999990940094,1.0,1.0,0.0099999997764825,0.8847470283508301,0.5831111073493958,251,360,0.72,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001704078463122,36.47784972190857,574005,4f2c79aa-34d2-46cb-87d3-8d659decfefb,True
104,MLP,ECG5000,time_series,e11,3,uniform,completeness,0.6,0.8536046743392944,0.8888888955116272,0.8536046743392944,0.95333331823349,1.0,0.987626016139984,0.4788888990879059,0.9643009901046752,0.8888888955116272,272,295,0.59,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001581055104057,33.820205211639404,574005,720a3ba7-50c8-47e6-a3d9-6c61592dbb99,True
105,MLP,ECG5000,time_series,e11,3,uniform,completeness,0.5,0.949106991291046,0.8315555453300476,0.949106991291046,0.9679999947547911,1.0,0.9986072182655334,0.3186666667461395,0.9589579105377196,0.8315555453300476,284,244,0.488,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001497940521061,32.05714392662048,574005,8cf400ca-2e07-449e-8142-1ff77fb4c4df,True
106,MLP,ECG5000,time_series,e11,3,uniform,completeness,0.4,1.741753339767456,0.0388888902962207,1.741753339767456,0.3542222082614898,1.0,0.0,0.0,0.2787660360336303,0.0388888902962207,241,204,0.408,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001109938646099,23.80325818061829,574005,df0bab13-03a6-488f-b6b5-64f8a918098d,True
107,MLP,ECG5000,time_series,e11,3,uniform,completeness,0.3,1.2632676362991333,0.8408889174461365,1.2632676362991333,0.9442222118377686,1.0,1.0,0.0002222222246928,0.924319624900818,0.8408889174461365,263,164,0.328,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001094229198191,23.340824842453003,574005,d31b1db8-94f5-4f16-ac3b-43b8d592958a,True
108,MLP,ECG5000,time_series,e11,3,uniform,completeness,0.2,1.4854682683944702,0.2724444568157196,1.4854682683944702,0.9480000138282776,1.0,0.0,0.0,0.7265229225158691,0.2724444568157196,241,86,0.172,500,ECG,5,SIMPLE_MLP,140,1,1,9.541427443986696e-05,20.365468740463257,574005,66b2a6f3-782f-44de-9874-dd850cea60aa,True
126,MLP,ECG5000,time_series,e11,4,uniform,completeness,1.0,1.4927420616149902,0.248222216963768,1.4927420616149902,0.952222228050232,1.0,0.0,0.0,0.7433165907859802,0.248222216963768,243,500,1.0,500,ECG,5,SIMPLE_MLP,140,1,1,0.0002120183638494,44.89770340919495,574005,4e1b7c4d-9095-4339-b2ff-2ab1aefa9a8c,True
127,MLP,ECG5000,time_series,e11,4,uniform,completeness,0.9,1.422465682029724,0.3440000116825104,1.422465682029724,0.8335555791854858,1.0,0.0,0.0,0.7290025949478149,0.3440000116825104,248,446,0.892,500,ECG,5,SIMPLE_MLP,140,1,1,0.0002023101096892,43.17807674407959,574005,ac32eb56-63df-4a1c-84e6-aad1000ee0a3,True
128,MLP,ECG5000,time_series,e11,4,uniform,completeness,0.8,1.332075595855713,0.5897777676582336,1.332075595855713,0.9775555729866028,1.0,0.0,0.0,0.8514711856842041,0.5897777676582336,250,404,0.808,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001827736381668,38.8373773097992,574005,fc02ee69-2c38-4a04-aef0-314bb24a3b13,True
129,MLP,ECG5000,time_series,e11,4,uniform,completeness,0.7,1.239121913909912,0.8117777705192566,1.239121913909912,0.962000012397766,1.0,0.0,0.0,0.9308633804321288,0.8117777705192566,253,346,0.692,500,ECG,5,SIMPLE_MLP,140,1,1,0.000162774386835,35.23680257797241,574005,28d8a230-052f-48e6-8940-e5150494a3c7,True
130,MLP,ECG5000,time_series,e11,4,uniform,completeness,0.6,1.7414239645004272,0.3235555589199066,1.7414239645004272,0.3886666595935821,1.0,0.0,0.0,0.3890025615692138,0.3235555589199066,241,290,0.58,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001370818980701,29.84331250190735,574005,44dbf2db-0c9d-4701-a9d0-3153b6b7cca7,True
131,MLP,ECG5000,time_series,e11,4,uniform,completeness,0.5,1.778343915939331,0.1942222267389297,1.778343915939331,0.3977777659893036,1.0,0.0,0.0,0.316782146692276,0.1942222267389297,241,231,0.462,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001170576602969,25.582627296447757,574005,877935ef-605e-4066-b880-6469e6f987f5,True
132,MLP,ECG5000,time_series,e11,4,uniform,completeness,0.4,1.1431831121444702,0.6191111207008362,1.1431831121444702,0.9502221941947936,1.0,0.0,0.0,0.9132318496704102,0.6191111207008362,264,216,0.432,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001246600931547,27.364319324493408,574005,bceea31d-5a47-43c1-91ee-68126933df45,True
133,MLP,ECG5000,time_series,e11,4,uniform,completeness,0.3,1.2130717039108276,0.8939999938011169,1.2130717039108276,0.941777765750885,1.0,0.0,0.0,0.9400110244750975,0.8939999938011169,287,137,0.274,500,ECG,5,SIMPLE_MLP,140,1,1,0.0001150841395846,25.359250783920288,574005,5b43630f-eca1-40ae-ab33-3cde52e6fd02,True
134,MLP,ECG5000,time_series,e11,4,uniform,completeness,0.2,1.4640494585037231,0.4253333210945129,1.4640494585037231,0.9631111025810242,1.0,0.0,0.0,0.8036613464355469,0.4253332912921905,241,79,0.158,500,ECG,5,SIMPLE_MLP,140,1,1,9.720105250463673e-05,21.58684277534485,574005,56f8358d-4e34-4877-b51e-ae4e557a8003,True
0,FCN,ECGFiveDays,time_series,e11,0,uniform,completeness,1.0,0.0331375524401664,0.9860627055168152,0.0331375524401664,1.0,1.0,0.9860627055168152,0.9860627055168152,0.9994240403175354,0.9860627055168152,1000,23,1.0,23,ECG,2,SIMPLE_CNN,136,1,1,0.0004144089284801,91.15719270706175,265986,eb9ed2eb-1339-4590-a31c-36120579ec3f,True
1,FCN,ECGFiveDays,time_series,e11,0,uniform,completeness,0.9,0.0783456861972808,0.9721254110336304,0.0783456861972808,1.0,1.0,0.9721254110336304,0.9721254110336304,0.9963239431381226,0.9721254110336304,1000,22,0.9565217391304348,23,ECG,2,SIMPLE_CNN,136,1,1,0.0004882855997536,106.6226933002472,265986,00f4d993-9037-45dc-83df-b4aadff89722,True
2,FCN,ECGFiveDays,time_series,e11,0,uniform,completeness,0.8,0.8295053243637085,0.5656213760375977,0.8295053243637085,1.0,1.0,0.5656213760375977,0.5656213760375977,0.5838516354560852,0.5656213760375977,347,17,0.7391304347826086,23,ECG,2,SIMPLE_CNN,136,1,1,0.0001822430057133,40.086047649383545,265986,ce77a2ff-46e8-4880-a4e1-be850eb62c03,True
3,FCN,ECGFiveDays,time_series,e11,0,uniform,completeness,0.7,0.8002868890762329,0.6144018769264221,0.8002868890762329,1.0,1.0,0.6144018769264221,0.6144018769264221,0.6417091488838196,0.6144018769264221,369,16,0.6956521739130435,23,ECG,2,SIMPLE_CNN,136,1,1,0.0001869322419346,41.35310435295105,265986,4f8d4265-17aa-4916-bf66-c301df89aa1d,True
4,FCN,ECGFiveDays,time_series,e11,0,uniform,completeness,0.6,1.233588457107544,0.4518002271652221,1.233588457107544,1.0,1.0,0.4518002271652221,0.4518002271652221,0.6022303104400635,0.4518002569675445,316,12,0.5217391304347826,23,ECG,2,SIMPLE_CNN,136,1,1,0.0001307260514627,28.946293115615845,265986,5ae5d39c-c56d-4edf-aa13-a2599af1f38a,True
5,FCN,ECGFiveDays,time_series,e11,0,uniform,completeness,0.5,2.4430747032165527,0.4970963895320892,2.4430747032165527,1.0,1.0,0.4970963895320892,0.4970963895320892,0.5471503138542175,0.4970963895320892,355,10,0.4347826086956521,23,ECG,2,SIMPLE_CNN,136,1,1,0.0001388757971474,30.88684558868408,265986,dcddf4ef-bdc7-45e5-b65f-c9d181c49cd3,True
6,FCN,ECGFiveDays,time_series,e11,0,uniform,completeness,0.4,1.3018759489059448,0.4994192719459533,1.3018759489059448,1.0,1.0,0.4994192719459533,0.4994192719459533,0.6599529385566711,0.4994192719459533,426,13,0.5652173913043478,23,ECG,2,SIMPLE_CNN,136,1,1,0.0001847198491414,40.74929213523865,265986,3297cd15-52b9-4799-8cab-8fcfc0812a62,True
7,FCN,ECGFiveDays,time_series,e11,0,uniform,completeness,0.3,0.6938029527664185,0.4970963895320892,0.6938029527664185,1.0,1.0,0.4970963895320892,0.4970963895320892,0.4953643679618835,0.4970963895320892,241,5,0.217391304347826,23,ECG,2,SIMPLE_CNN,136,1,1,5.3450980628618914e-05,12.006304740905762,265986,bfdc61fd-ee96-43cf-85b8-940f65f0702e,True
8,FCN,ECGFiveDays,time_series,e11,0,uniform,completeness,0.2,0.6943966150283813,0.5029035806655884,0.6943966150283813,1.0,1.0,0.5029035806655884,0.5029035806655884,0.4988783597946167,0.5029035806655884,241,2,0.0869565217391304,23,ECG,2,SIMPLE_CNN,136,1,1,5.45591322262873e-05,12.255937576293944,265986,a31b8771-a468-45b6-9cb0-005f0f41630b,True
18,MLP,ECGFiveDays,time_series,e11,0,uniform,completeness,1.0,0.5447877645492554,0.6434378623962402,0.5447877645492554,1.0,1.0,0.6434378623962402,0.6434378623962402,0.7861108183860779,0.6434378623962402,2000,23,1.0,23,ECG,2,SIMPLE_MLP,136,1,1,0.0009067856946161,202.94055891036987,570502,b78cea9e-51a9-4575-9e27-8b44a8dd4d02,True
19,MLP,ECGFiveDays,time_series,e11,0,uniform,completeness,0.9,0.5220159888267517,0.6596980094909668,0.5220159888267517,1.0,1.0,0.6596980094909668,0.6596980094909668,0.7998863458633423,0.6596980094909668,2000,22,0.9565217391304348,23,ECG,2,SIMPLE_MLP,136,1,1,0.0007411057934064,165.4965398311615,570502,8badc0ed-820f-4d66-8a77-e3f5ab952e56,True
20,MLP,ECGFiveDays,time_series,e11,0,uniform,completeness,0.8,0.5271835923194885,0.700348436832428,0.5271835923194885,1.0,1.0,0.700348436832428,0.700348436832428,0.8127545118331909,0.700348436832428,2000,19,0.8260869565217391,23,ECG,2,SIMPLE_MLP,136,1,1,0.0008812158480592,197.12017726898196,570502,6fb3f3a8-0c13-4f05-86dd-da954f9a5a71,True
21,MLP,ECGFiveDays,time_series,e11,0,uniform,completeness,0.7,0.8326979875564575,0.4970963895320892,0.8326979875564575,1.0,1.0,0.4970963895320892,0.4970963895320892,0.3870051205158233,0.4970963895320892,242,16,0.6956521739130435,23,ECG,2,SIMPLE_MLP,136,1,1,9.861344568220036e-05,21.92959880828857,570502,b3d40d3b-14cb-4862-a50f-9e05ca1b32d8,True
22,MLP,ECGFiveDays,time_series,e11,0,uniform,completeness,0.6,0.7634153962135315,0.4970963895320892,0.7634153962135315,1.0,1.0,0.4970963895320892,0.4970963895320892,0.5992047190666199,0.4970963895320892,337,11,0.4782608695652174,23,ECG,2,SIMPLE_MLP,136,1,1,0.0001093526615915,24.143911361694336,570502,6d350028-817a-4af5-857e-bd3aeaae6769,True
23,MLP,ECGFiveDays,time_series,e11,0,uniform,completeness,0.5,0.6688727140426636,0.5842044353485107,0.6688727140426636,1.0,1.0,0.5842044353485107,0.5842044353485107,0.6188938617706299,0.5842044353485107,274,12,0.5217391304347826,23,ECG,2,SIMPLE_MLP,136,1,1,9.389455916590808e-05,20.609089136123657,570502,d8e690a8-18d0-4402-b3a9-d6812048ca92,True
24,MLP,ECGFiveDays,time_series,e11,0,uniform,completeness,0.4,0.562336802482605,0.703832745552063,0.562336802482605,1.0,1.0,0.703832745552063,0.703832745552063,0.7878678441047668,0.703832745552063,2000,9,0.391304347826087,23,ECG,2,SIMPLE_MLP,136,1,1,0.0003649666452321,80.74777388572693,570502,8e33775f-0602-4faa-bb83-4e98ad84c89b,True
25,MLP,ECGFiveDays,time_series,e11,0,uniform,completeness,0.3,0.7054675817489624,0.5284552574157715,0.7054675817489624,1.0,1.0,0.5284552574157715,0.5284552574157715,0.5013793110847473,0.5284552574157715,241,6,0.2608695652173913,23,ECG,2,SIMPLE_MLP,136,1,1,4.791586340379855e-05,10.561268091201782,570502,20d1d603-facf-471f-b3b6-04343a706df3,True
26,MLP,ECGFiveDays,time_series,e11,0,uniform,completeness,0.2,0.6909293532371521,0.5191637873649597,0.6909293532371521,1.0,1.0,0.5191637873649597,0.5191637873649597,0.5456205606460571,0.5191637873649597,264,3,0.1304347826086956,23,ECG,2,SIMPLE_MLP,136,1,1,5.131809599208056e-05,11.352770805358888,570502,766f9311-d606-422b-b39b-0d693e813227,True
27,FCN,ECGFiveDays,time_series,e11,1,uniform,completeness,1.0,0.0350535959005355,0.9860627055168152,0.0350535959005355,1.0,1.0,0.9860627055168152,0.9860627055168152,0.9994076490402222,0.9860627055168152,1000,23,1.0,23,ECG,2,SIMPLE_CNN,136,1,1,0.0004072289478276,89.3632504940033,265986,e6003e4e-d874-4041-ba29-612efacdc3d0,True
28,FCN,ECGFiveDays,time_series,e11,1,uniform,completeness,0.9,0.0300352647900581,0.9907084703445436,0.0300352647900581,1.0,1.0,0.9907084703445436,0.9907084703445436,0.9995171427726746,0.9907084703445436,1000,23,1.0,23,ECG,2,SIMPLE_CNN,136,1,1,0.0004077725692479,89.51673078536987,265986,c61fa9ca-113c-43c0-bc10-f2585b37f185,True
