model,dataset,dataset_type,experiment,iteration,experiment_method,data_quality_dimension,data_quality_dimension_percentage,loss,categorical_accuracy,categorical_crossentropy,top_3_accuracy,top_5_accuracy,precision,recall,auc,f1_score,effective_epochs,used_data_size,actual_data_percentage_used,original_data_size,data_type,num_classes,model_type,datapoint_w,datapoint_h,dimensions,emissions_kg,duration,n_parameters,project_id,ready
MLP,ChlorineConcentration,time_series,e11,1,uniform,completeness,0.2,1.0441988706588745,0.5330728888511658,1.0441988706588745,1.0,1.0,0.0,0.0,0.6575139760971069,0.5330728888511658,241,92,0.19700214132762311,467,Sensor,3,SIMPLE_MLP,166,1,1,9.72012894273207e-05,21.699743032455444,586003,6e3ed3df-c1d2-45f5-8a48-94338a09b7aa,True
MLP,PhalangesOutlinesCorrect,time_series,e11,1,uniform,completeness,1.0,0.6418240666389465,0.6153846383094788,0.6418240666389465,1.0,1.0,0.6153846383094788,0.6153846383094788,0.713321328163147,0.6153846383094788,509,1800,1.0,1800,Image,2,SIMPLE_MLP,80,1,1,0.0012423635756514699,275.7446537017822,542502,b4b23cfe-a69c-473f-a62d-a897394f4301,True
MLP,PhalangesOutlinesCorrect,time_series,e11,1,uniform,completeness,0.9,0.6472840309143066,0.6212121248245239,0.6472840309143066,1.0,1.0,0.6212121248245239,0.6212121248245239,0.7084304690361023,0.6212121248245239,721,1637,0.9094444444444445,1800,Image,2,SIMPLE_MLP,80,1,1,0.0015989067996994967,355.58818793296814,542502,a7e64611-10c2-444b-9df7-a257a1090677,True
MLP,PhalangesOutlinesCorrect,time_series,e11,1,uniform,completeness,0.8,0.6426172256469727,0.6212121248245239,0.6426172256469727,1.0,1.0,0.6212121248245239,0.6212121248245239,0.7106248736381531,0.6212121248245239,549,1486,0.8255555555555556,1800,Image,2,SIMPLE_MLP,80,1,1,0.0011267420209013677,251.5978581905365,542502,1a5675d7-cc0d-4ec8-9e08-473a15f560ad,True
MLP,PhalangesOutlinesCorrect,time_series,e11,1,uniform,completeness,0.7,0.6480398178100586,0.6153846383094788,0.6480398178100586,1.0,1.0,0.6153846383094788,0.6153846383094788,0.7107166051864624,0.6153846383094788,545,1231,0.6838888888888889,1800,Image,2,SIMPLE_MLP,80,1,1,0.0009531590650443938,211.58387160301208,542502,a83728f8-b9d6-4245-8591-b337fb9e644f,True
MLP,PhalangesOutlinesCorrect,time_series,e11,1,uniform,completeness,0.6,0.6305667161941528,0.6293706297874451,0.6305667161941528,1.0,1.0,0.6293706297874451,0.6293706297874451,0.7129260897636414,0.6293706297874451,953,1078,0.5988888888888889,1800,Image,2,SIMPLE_MLP,80,1,1,0.0014732956113042508,328.51371598243713,542502,0236d457-72c0-4cd0-9ec1-17fee23b4eb1,True
MLP,PhalangesOutlinesCorrect,time_series,e11,1,uniform,completeness,0.5,0.6803746223449707,0.61771559715271,0.6803746223449707,1.0,1.0,0.61771559715271,0.61771559715271,0.618537425994873,0.61771559715271,242,871,0.48388888888888887,1800,Image,2,SIMPLE_MLP,80,1,1,0.00031826704867883994,70.86435103416443,542502,ec90eb54-f3fd-458e-879b-700c11f45505,True
MLP,PhalangesOutlinesCorrect,time_series,e11,1,uniform,completeness,0.4,0.6415216326713562,0.6223776340484619,0.6415216326713562,1.0,1.0,0.6223776340484619,0.6223776340484619,0.703031599521637,0.6223776340484619,657,710,0.39444444444444443,1800,Image,2,SIMPLE_MLP,80,1,1,0.0006948679548770537,155.42644906044006,542502,e9c06a41-cb8d-4dd4-ad14-f8ca06a2eeaa,True
MLP,PhalangesOutlinesCorrect,time_series,e11,1,uniform,completeness,0.3,0.6550440788269043,0.6258741021156311,0.6550440788269043,1.0,1.0,0.6258741021156311,0.6258741021156311,0.715006411075592,0.6258741021156311,2000,562,0.31222222222222223,1800,Image,2,SIMPLE_MLP,80,1,1,0.001977729852151121,443.0180323123932,542502,6da3c752-7743-44b1-ad13-90e22ef5af17,True
MLP,PhalangesOutlinesCorrect,time_series,e11,1,uniform,completeness,0.2,0.671827495098114,0.6130536198616028,0.671827495098114,1.0,1.0,0.6130536198616028,0.6130536198616028,0.6060606241226196,0.6130536198616028,241,358,0.1988888888888889,1800,Image,2,SIMPLE_MLP,80,1,1,0.00016180541067611085,36.02304553985596,542502,4f04d7e9-34ba-494b-b9e1-13bfabcbc83e,True
MLP,StarLightCurves,time_series,e11,1,uniform,completeness,1.0,0.2871931493282318,0.8593977689743042,0.2871931493282318,1.0,1.0,0.8605189323425293,0.8576979041099548,0.9746055006980896,0.8593977689743042,578,1000,1.0,1000,Sensor,3,SIMPLE_MLP,1024,1,1,0.0008770429101520056,193.46133637428284,1015003,fcebc28a-01c5-4617-9ae8-77e8fbeccdd6,True
